# seed=17
# instance=BALANCED
# popSize=100
# generations=100
# crossover=BlockUniform(p=0.25)
# mutation=p0=0.02,pMin=0.002,alpha=0.9
# tournamentK=3
# elitism=3
# lambda_similarity=0.3
# fights_per_team=20
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
75,5,-0.6843,0.9756,0.9711,-0.2662,0.0932,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
76,5,-0.6843,0.9756,0.9711,-0.2667,0.1344,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
77,5,-0.6843,0.9756,0.9711,-0.2678,0.1274,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
78,5,-0.6843,0.9756,0.9711,-0.2758,0.1567,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
79,5,-0.6843,0.9756,0.9711,-0.2768,0.1323,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
80,5,-0.6843,0.9756,0.9711,-0.2756,0.1361,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
81,5,-0.6843,0.9756,0.9711,-0.2752,0.1220,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
82,5,-0.6843,0.9756,0.9711,-0.2753,0.1298,"31 12 39 12 7 39 12 2 7 28 33 22 7 7 10 24 33 23 8 7 11 25 12 31 11 31 37 33 27 6 23 31 31 23 21 15 31 33 7 12 9 39 2 39 32 10 38 12 25 32 32 12 12 24 24 12 33 12 10 12 7 8 7 33 23 8 31 23 32 8 23 2 31 25 31 0 39 31 39 32 24 31 33 33 12 4 2 2 7 24 37 39 39 32 39 9 39 31 32 32 22 17 18 39 12 17 23 12 12 2 18 2 12 22 17 12 17 17 17 17 12 17 35 17 18 39 18 2 39 12 22 22 18 17 18 18 17 2 17 21 23 29 30 21 10 17 18 12 18 24 31 32 2 17 39 17 21 18 18 39 17 39 30 17 17 39 17 17 17 39 39 17 16 17 17 17 21 4 18 28 18 29 18 39 12 18 18 21 18 17 17 2 12 12 18 2 17 39 17 12 35 36 39 11 14 34 10 34 34 11 18 17 9 0 36 10 34 3 9 12 34 34 6 0 36 35 13 36 34 36 29 2 36 10 12 17 12 34 1 36 34 20 34 12 16 12 12 39 18 18 35 34 39 2 5 18 3 36 17 39 18 9 2 36 2 18 34 36 39 12 9 39 11 18 40 17 17 35 39 12 17 35 12 17 12 18 39 18 34 9 36 28 29 35 18 11 18 39 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 8 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 8 0 17 17 8 1 33 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 34 23 24 34 34 12 31 3 23 35 12 34 23 23 12 34 23 12 36 12 24 17 28 12 12 31 23 30 23 23 35 12 12 12 27 0 28 12 23 39 26 34 18 15 2 39 24 39 39 33 39 35 23 29 22 36 39 39 12 34 39 24 12 42 21 42 24 34 39 23 11 21 12 35 24 28 34 39 34 23 12 12 39 39 35 23 29 21 12 23 23 42 28 35 39 24"
83,6,-0.6845,0.9787,0.9806,-0.2759,0.1456,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 37 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 38 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 35 12 32"
84,7,-0.6853,0.9787,0.9781,-0.2802,0.0876,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
85,7,-0.6853,0.9787,0.9781,-0.2768,0.1221,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
86,7,-0.6853,0.9787,0.9781,-0.2820,0.1452,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
87,7,-0.6853,0.9787,0.9781,-0.2802,0.1560,"33 32 39 12 33 4 31 2 7 28 28 22 7 7 32 24 31 31 8 7 2 33 12 31 11 31 37 33 2 6 23 32 2 33 31 32 31 2 31 39 39 12 39 2 12 10 38 12 32 12 30 12 12 33 2 12 32 31 29 12 39 2 2 33 23 29 31 23 12 29 23 2 31 25 31 0 33 2 39 39 24 31 33 33 12 31 2 39 32 24 42 39 30 32 39 33 31 2 32 12 25 25 18 39 12 39 23 25 25 12 27 2 39 25 12 12 17 27 26 17 12 2 35 25 26 25 27 2 39 39 22 25 18 25 18 18 26 39 0 25 26 29 27 25 10 17 18 25 2 2 25 32 12 2 27 17 26 12 2 39 25 26 27 26 39 39 17 26 26 39 25 17 39 17 12 17 2 25 25 28 2 26 26 27 12 12 12 21 26 25 17 25 12 12 39 25 17 5 39 12 35 36 39 11 39 34 12 36 12 11 36 17 12 0 36 35 34 36 9 35 34 34 39 34 36 35 13 36 34 36 12 2 36 34 12 17 12 34 1 36 34 20 12 34 16 12 12 12 35 35 34 34 39 39 5 18 3 39 17 39 34 9 34 36 36 18 34 36 12 12 39 39 35 18 40 17 39 35 36 12 17 35 34 17 12 12 39 18 34 9 12 34 29 36 36 35 35 35 39 12 8 8 7 38 12 33 29 12 39 31 39 7 27 7 8 33 8 31 30 0 40 33 2 7 18 39 12 13 0 39 39 8 7 7 8 39 32 28 12 8 32 20 7 39 17 39 8 0 13 37 7 31 8 7 41 39 39 8 30 29 28 2 17 17 3 31 31 31 8 29 0 0 17 17 8 1 40 1 0 7 33 7 0 40 18 7 3 18 39 0 0 8 32 8 12 7 39 17 33 39 39 24 34 24 0 30 24 34 34 12 31 3 34 35 12 34 23 0 12 35 23 12 36 12 35 17 28 13 12 34 23 30 23 40 35 12 39 12 27 0 28 12 34 39 26 36 18 36 2 39 36 39 39 33 39 35 23 29 22 36 39 12 12 12 39 24 0 42 34 36 39 34 34 23 11 21 12 35 36 28 34 39 34 23 12 35 39 39 0 12 29 12 12 0 36 42 28 1 12 32"
